Flag --port has been deprecated, see --secure-port instead.
I0530 01:38:21.457416       1 serving.go:331] Generated self-signed cert in-memory
E0530 08:06:04.183661       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:06:06.759011       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:06:09.161338       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:06:13.010128       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:06:15.915334       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:06:26.485945       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:06:35.608453       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
I0530 08:06:44.836274       1 namespace_controller.go:185] Namespace has been deleted container-runtime-2747
E0530 08:06:50.101993       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:06:52.407426       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:06:54.112649       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:06:58.439777       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:06:58.712428       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:06:59.036188       1 tokens_controller.go:261] error synchronizing serviceaccount services-2371/default: secrets "default-token-lc8dt" is forbidden: unable to create new content in namespace services-2371 because it is being terminated
E0530 08:06:59.518239       1 tokens_controller.go:261] error synchronizing serviceaccount prestop-2996/default: secrets "default-token-g8svc" is forbidden: unable to create new content in namespace prestop-2996 because it is being terminated
E0530 08:07:00.653423       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:07:03.737227       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
I0530 08:07:04.583909       1 namespace_controller.go:185] Namespace has been deleted services-2371
E0530 08:07:25.105952       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:07:29.188458       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:07:29.237876       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:07:30.169428       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:07:35.469103       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
I0530 08:07:42.382546       1 namespace_controller.go:185] Namespace has been deleted prestop-2996
E0530 08:07:49.583678       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
I0530 08:07:49.983176       1 resource_quota_controller.go:306] Resource quota has been deleted resourcequota-2163/test-quota
E0530 08:07:51.038961       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:07:55.093761       1 tokens_controller.go:261] error synchronizing serviceaccount events-3999/default: secrets "default-token-9fr2k" is forbidden: unable to create new content in namespace events-3999 because it is being terminated
E0530 08:07:58.920541       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
I0530 08:08:00.277689       1 namespace_controller.go:185] Namespace has been deleted events-3999
I0530 08:08:00.356227       1 namespace_controller.go:185] Namespace has been deleted resourcequota-2163
E0530 08:08:05.895936       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:08:07.907738       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
I0530 08:08:07.937039       1 event.go:291] "Event occurred" object="webhook-6363/sample-webhook-deployment" kind="Deployment" apiVersion="apps/v1" type="Normal" reason="ScalingReplicaSet" message="Scaled up replica set sample-webhook-deployment-cbccbf6bb to 1"
I0530 08:08:07.952771       1 event.go:291] "Event occurred" object="webhook-6363/sample-webhook-deployment-cbccbf6bb" kind="ReplicaSet" apiVersion="apps/v1" type="Normal" reason="SuccessfulCreate" message="Created pod: sample-webhook-deployment-cbccbf6bb-b5bwm"
E0530 08:08:11.630417       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:08:12.209080       1 tokens_controller.go:261] error synchronizing serviceaccount resourcequota-7006/default: secrets "default-token-zcb9f" is forbidden: unable to create new content in namespace resourcequota-7006 because it is being terminated
I0530 08:08:12.276355       1 resource_quota_controller.go:306] Resource quota has been deleted resourcequota-7006/test-quota
E0530 08:08:15.077190       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
I0530 08:08:17.365305       1 namespace_controller.go:185] Namespace has been deleted resourcequota-7006
I0530 08:08:21.595840       1 namespace_controller.go:185] Namespace has been deleted init-container-7892
I0530 08:08:26.301991       1 namespace_controller.go:185] Namespace has been deleted webhook-6363-markers
I0530 08:08:26.370239       1 namespace_controller.go:185] Namespace has been deleted webhook-6363
E0530 08:08:27.002984       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:08:32.039249       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:08:35.132422       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:08:38.196197       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:08:46.197926       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:08:52.467174       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:08:56.043731       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:09:01.204434       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:09:05.387173       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
E0530 08:09:17.691524       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: failed to list *v1.PartialObjectMetadata: the server could not find the requested resource
I0530 08:09:23.186352       1 resource_quota_monitor.go:228] QuotaMonitor created object count evaluator for e2e-test-crd-publish-openapi-2571-crds.crd-publish-openapi-test-unknown-at-root.example.com
I0530 08:09:23.211744       1 shared_informer.go:240] Waiting for caches to sync for resource quota
I0530 08:09:23.346311       1 shared_informer.go:247] Caches are synced for resource quota 
I0530 08:09:23.802601       1 shared_informer.go:240] Waiting for caches to sync for garbage collector
I0530 08:09:23.802636       1 shared_informer.go:247] Caches are synced for garbage collector 
E0530 08:09:25.602470       1 reflector.go:127] k8s.io/client-go/metadata/metadatainformer/informer.go:90: Failed to watch *v1.PartialObjectMetadata: the server could not find the requested resource
